,Status,Duration,CreditHistory,Purpose,CreditAmount,Savings,EmploymentSince,InstallmentRate,PersonalStatusSex,OtherDebtors,PresentResidence,Property,Age,OtherInstallmentPlans,Housing,ExistingCredits,Job,NumLiable,Telephone,ForeignWorker,label
487,1.0,0.1176470588235294,0.5,0.1111111111111111,0.1207769340816551,1.0,0.25,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.125,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0
488,1.0,0.1176470588235294,0.5,0.4444444444444444,0.1003081324969736,0.25,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
489,0.3333333333333333,0.2941176470588235,0.5,0.0,0.1357983933091229,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0178571428571428,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,1
490,0.3333333333333333,0.1617647058823529,0.0,0.0,0.0840761527456806,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.125,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1
491,0.3333333333333333,0.6470588235294117,0.5,0.3333333333333333,0.5342797402883239,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.125,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
492,1.0,0.1176470588235294,1.0,0.4444444444444444,0.077308242544294,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.7857142857142858,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0
493,1.0,0.1176470588235294,1.0,0.3333333333333333,0.3054363376251788,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.5357142857142858,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0
494,0.0,0.1176470588235294,0.5,0.8888888888888888,0.0358754264333663,0.0,0.75,1.0,1.0,0.0,1.0,0.3333333333333333,0.0357142857142857,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
495,0.0,0.2941176470588235,0.5,0.4444444444444444,0.0928799383735006,0.0,0.25,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.2321428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
496,1.0,0.338235294117647,0.75,1.0,0.2678001540662485,0.0,0.75,0.6666666666666667,0.6666666666666666,0.0,1.0,0.6666666666666666,0.125,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
497,0.0,0.1176470588235294,0.5,0.0,0.050511720039617,0.0,0.5,1.0,1.0,0.0,0.6666666666666667,0.0,0.1428571428571428,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
498,0.0,0.2058823529411764,0.5,0.4444444444444444,0.1617695609111918,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0892857142857143,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
499,1.0,0.3529411764705882,1.0,0.4444444444444444,0.1371739848134698,0.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1785714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
500,0.0,0.2058823529411764,0.5,0.0,0.2272477165181028,0.25,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.5,0.0,0.3333333333333333,1.0,1.0,0.0,0
501,0.6666666666666666,0.088235294117647,0.5,0.0,0.054473423572136,0.25,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.5178571428571428,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1
502,0.0,0.25,0.75,0.7777777777777777,0.1740948607901397,0.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.125,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
503,0.0,0.8235294117647058,0.5,1.0,0.3877517332452955,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.3035714285714285,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
504,0.0,0.2058823529411764,0.5,0.3333333333333333,0.121712336304611,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0535714285714286,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
505,0.6666666666666666,0.2058823529411764,0.5,0.3333333333333333,0.1540112248266754,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4642857142857142,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
506,0.3333333333333333,0.2058823529411764,1.0,0.0,0.0348850005502366,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3035714285714285,0.0,0.5,0.0,0.6666666666666666,1.0,1.0,0.0,1
507,0.0,0.2941176470588235,0.5,0.0,0.2512930560140861,0.0,0.75,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666667,0.3333333333333333,0.2142857142857142,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
508,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.0463299218664025,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.5357142857142858,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
509,0.6666666666666666,0.1176470588235294,1.0,0.0,0.0379113018597997,0.5,0.75,1.0,1.0,0.0,0.3333333333333333,0.0,0.1607142857142857,1.0,0.5,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,1
510,0.0,0.2941176470588235,0.5,0.3333333333333333,0.2074391988555078,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1428571428571428,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
511,1.0,0.4705882352941176,1.0,0.0,0.350170573346539,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2678571428571428,1.0,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,0
512,0.0,0.3823529411764705,0.0,1.0,0.4303950698800484,1.0,0.25,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.1071428571428571,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0
513,1.0,0.0735294117647058,0.5,0.3333333333333333,0.0584901507648288,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0178571428571428,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
514,0.0,0.1176470588235294,0.25,0.8888888888888888,0.0048971057554748,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.4642857142857142,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
515,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.0706503796632552,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0714285714285714,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
516,0.0,0.1176470588235294,0.5,0.3333333333333333,0.1280950808847804,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.6428571428571428,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
517,0.3333333333333333,0.2058823529411764,0.5,0.0,0.0435787388577088,1.0,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
518,1.0,0.2058823529411764,1.0,0.7777777777777777,0.0888081875206338,0.25,0.5,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1964285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
519,0.0,0.2058823529411764,0.25,0.4444444444444444,0.0929899856938483,0.0,0.25,0.6666666666666667,0.6666666666666666,0.5,1.0,1.0,0.3035714285714285,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
520,0.0,0.1176470588235294,0.5,0.0,0.1281501045449543,0.0,0.25,1.0,0.6666666666666666,0.0,0.0,0.0,0.25,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,1
521,0.3333333333333333,0.4705882352941176,0.5,0.3333333333333333,0.4833278309673159,0.25,0.25,1.0,0.6666666666666666,0.5,0.0,1.0,0.1785714285714285,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
522,1.0,0.1617647058823529,0.5,0.4444444444444444,0.0529877847474414,0.5,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.4999999999999999,0.5,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
523,1.0,0.5588235294117647,0.5,0.4444444444444444,0.3805436337625179,1.0,0.75,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,0.1785714285714285,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0
524,1.0,0.2941176470588235,0.5,0.1111111111111111,0.1331572576207769,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2857142857142857,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0
525,1.0,0.0294117647058823,0.75,1.0,0.082150324639595,0.25,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2678571428571428,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
526,0.0,0.088235294117647,0.5,0.4444444444444444,0.1136238582590514,0.0,1.0,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.5892857142857142,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
527,1.0,0.2941176470588235,0.5,0.0,0.0670738417519533,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.3928571428571428,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
528,0.6666666666666666,0.1176470588235294,0.5,0.4444444444444444,0.1521954440409376,0.0,0.5,0.6666666666666667,1.0,0.0,0.0,0.6666666666666666,0.0892857142857143,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
529,1.0,0.338235294117647,0.75,0.1111111111111111,0.4601628700341146,0.75,0.5,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1428571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
530,1.0,0.1176470588235294,0.5,0.4444444444444444,0.1545614614284142,0.75,0.75,0.3333333333333333,0.0,0.0,1.0,0.0,0.75,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
531,0.3333333333333333,0.2058823529411764,0.5,0.3333333333333333,0.0921096071310663,1.0,0.25,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.1428571428571428,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
532,1.0,0.1176470588235294,1.0,0.4444444444444444,0.0374160889182348,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.8214285714285714,1.0,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0
533,1.0,0.2941176470588235,1.0,0.1111111111111111,0.3627159678661825,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.4821428571428571,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0
534,0.3333333333333333,0.2941176470588235,1.0,1.0,0.0927148673929789,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2142857142857142,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
535,0.3333333333333333,0.0735294117647058,0.5,0.4444444444444444,0.0297127764938923,0.5,0.5,1.0,0.3333333333333333,0.0,0.6666666666666667,0.0,0.8392857142857144,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
536,1.0,0.2058823529411764,1.0,0.4444444444444444,0.0505667436997909,1.0,0.5,1.0,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.1785714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
537,0.6666666666666666,0.088235294117647,1.0,0.4444444444444444,0.0603609552107406,1.0,0.75,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1428571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
538,0.3333333333333333,0.2941176470588235,0.5,0.3333333333333333,0.1551116980301529,0.25,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.1964285714285714,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
539,0.0,0.2352941176470588,0.5,0.3333333333333333,0.1079564212611422,1.0,0.75,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3571428571428571,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
540,0.3333333333333333,0.2058823529411764,0.5,0.3333333333333333,0.1513700891383295,0.0,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.3749999999999999,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
541,1.0,0.0735294117647058,1.0,0.4444444444444444,0.1553868163310223,1.0,0.5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.25,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0
542,0.0,0.3823529411764705,0.5,0.3333333333333333,0.1855397821063057,0.75,1.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6785714285714286,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
543,0.0,0.2058823529411764,0.25,0.3333333333333333,0.0716958292065588,0.0,0.5,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.4464285714285714,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
544,0.0,0.1176470588235294,0.5,0.4444444444444444,0.10806646858149,0.0,0.5,1.0,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.0892857142857143,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
545,0.3333333333333333,0.2941176470588235,1.0,0.4444444444444444,0.082150324639595,0.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5178571428571428,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
546,0.6666666666666666,0.1176470588235294,0.5,0.4444444444444444,0.0897435897435897,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.4464285714285714,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0
547,1.0,0.1176470588235294,1.0,0.4444444444444444,0.0256960493011995,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.5892857142857142,1.0,0.5,0.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0
548,0.3333333333333333,0.1176470588235294,0.0,0.3333333333333333,0.1496093320127655,0.0,0.25,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.1071428571428571,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1
549,0.3333333333333333,0.6470588235294117,0.0,0.0,0.4461318366897766,0.5,0.25,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1964285714285714,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
550,0.0,0.2058823529411764,1.0,0.0,0.2779795311984153,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.3035714285714285,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.0,0
551,0.0,0.25,0.5,0.4444444444444444,0.0872125013755915,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1071428571428571,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
552,0.0,0.1176470588235294,0.5,0.0,0.0904038736656762,0.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1785714285714285,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,0
553,1.0,0.4705882352941176,0.5,0.0,0.0362605920545834,0.5,1.0,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.3035714285714285,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
554,1.0,0.6470588235294117,1.0,1.0,0.4060195884230219,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4821428571428571,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0
555,1.0,0.5588235294117647,1.0,0.3333333333333333,0.2086497193793331,0.5,0.5,1.0,0.6666666666666666,0.0,1.0,0.0,0.3035714285714285,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
556,1.0,0.2058823529411764,0.75,0.4444444444444444,0.1138989765599207,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666667,0.0,0.2678571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
557,0.3333333333333333,0.4705882352941176,0.5,0.4444444444444444,0.1140640475404424,0.0,0.75,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0892857142857143,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0
558,1.0,0.25,0.75,0.1111111111111111,0.1509298998569385,0.0,0.5,0.6666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.1607142857142857,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
559,0.0,0.2941176470588235,1.0,0.1111111111111111,0.3394409596126334,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.4464285714285714,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0
560,0.3333333333333333,0.2941176470588235,0.5,0.4444444444444444,0.1455926048200726,0.25,0.25,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.1785714285714285,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
561,0.0,0.5588235294117647,1.0,0.6666666666666666,0.1729943875866622,0.0,0.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8214285714285714,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0
562,0.0,0.0294117647058823,1.0,0.4444444444444444,0.0939253879168042,0.0,0.75,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.2142857142857142,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
563,0.0,0.0294117647058823,0.5,0.0,0.0618465940354352,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0
564,0.0,0.2058823529411764,0.5,0.3333333333333333,0.0984373280510619,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
565,0.6666666666666666,0.3823529411764705,1.0,0.4444444444444444,0.1522504677011115,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.4999999999999999,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
566,0.3333333333333333,0.1176470588235294,0.5,0.3333333333333333,0.0403323429074502,0.75,0.25,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
567,1.0,0.2941176470588235,0.75,0.0,0.1258941344778254,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.4999999999999999,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1
568,0.3333333333333333,0.4705882352941176,0.75,1.0,0.2313744910311434,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1964285714285714,0.5,0.5,0.3333333333333333,1.0,0.0,1.0,0.0,1
569,0.6666666666666666,0.25,1.0,0.7777777777777777,0.1138439528997469,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1
570,1.0,0.2941176470588235,0.5,0.4444444444444444,0.0639925167822163,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
571,0.3333333333333333,0.1176470588235294,0.5,0.4444444444444444,0.0497964124573566,0.0,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,0.3749999999999999,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
572,1.0,0.0735294117647058,0.5,0.7777777777777777,0.1970947507428194,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.8035714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
573,0.0,0.2941176470588235,0.5,0.4444444444444444,0.1204467921206118,0.0,0.25,1.0,0.3333333333333333,0.0,1.0,0.0,0.2857142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
574,1.0,0.088235294117647,0.5,0.1111111111111111,0.1429514691317266,0.25,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.2321428571428571,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0
575,1.0,0.0294117647058823,0.5,0.7777777777777777,0.0708704743039507,0.0,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6607142857142858,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
576,1.0,0.2058823529411764,0.75,1.0,0.1055904038736656,0.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.1607142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,0.0,1
577,0.0,0.4705882352941176,0.5,0.3333333333333333,0.1854297347859579,0.0,0.5,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3214285714285714,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0
578,0.3333333333333333,0.1617647058823529,0.5,0.0,0.1310113348739958,0.25,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1607142857142857,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
579,1.0,0.6470588235294117,1.0,0.1111111111111111,0.473643666776714,1.0,0.75,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.2857142857142857,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0
580,1.0,0.6470588235294117,1.0,0.1111111111111111,0.1376141740948608,1.0,1.0,1.0,0.6666666666666666,0.0,0.6666666666666667,0.6666666666666666,0.3392857142857142,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0
581,1.0,0.25,0.5,1.0,0.0727412787498624,0.75,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3035714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
582,1.0,0.0735294117647058,0.5,0.0,0.1241884010124353,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.5714285714285714,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
583,0.0,0.6470588235294117,0.0,0.1111111111111111,0.2396280400572246,0.0,1.0,0.6666666666666667,0.6666666666666666,0.0,1.0,1.0,0.0892857142857143,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,1
584,1.0,0.25,0.5,0.0,0.1393199075602509,0.5,0.75,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.2142857142857142,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0
585,1.0,0.1176470588235294,1.0,0.3333333333333333,0.1695278969957081,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.4107142857142857,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
586,0.0,0.25,0.5,0.4444444444444444,0.1709585121602289,0.75,0.25,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.1785714285714285,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
587,0.0,0.1176470588235294,0.5,0.3333333333333333,0.4190051722240563,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6071428571428572,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
588,0.0,0.2941176470588235,0.5,0.3333333333333333,0.1524705623418069,0.0,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0892857142857143,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
589,0.0,0.1617647058823529,0.5,1.0,0.0305931550566743,0.0,0.5,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0535714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
590,0.3333333333333333,0.1176470588235294,0.5,0.3333333333333333,0.0385715857818862,0.25,0.25,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.1428571428571428,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1
591,0.6666666666666666,0.4705882352941176,0.5,0.4444444444444444,0.217893694288544,0.0,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.125,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,1
592,0.0,0.2058823529411764,0.5,0.4444444444444444,0.1176956091119181,0.0,0.25,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.1428571428571428,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0
593,1.0,0.0,1.0,0.0,0.172224056344228,0.0,0.75,0.0,0.3333333333333333,0.0,0.0,0.0,0.3214285714285714,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0
594,1.0,0.2941176470588235,0.5,0.4444444444444444,0.0412127214702321,1.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.1071428571428571,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0
595,0.0,0.6470588235294117,0.5,0.4444444444444444,0.3713546825134808,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.2678571428571428,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1
596,1.0,0.5147058823529411,0.5,0.1111111111111111,0.4587872785297678,0.25,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.4642857142857142,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0
597,0.3333333333333333,0.2058823529411764,0.5,1.0,0.2304941124683614,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.25,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0
598,0.3333333333333333,0.1176470588235294,0.5,1.0,0.0433036205568394,0.25,0.75,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,0.3571428571428571,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0
599,1.0,0.088235294117647,1.0,0.3333333333333333,0.1000880378562781,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.125,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0
600,0.3333333333333333,0.0735294117647058,0.5,0.4444444444444444,0.0457796852646638,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.1428571428571428,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0
601,1.0,0.1617647058823529,0.5,0.3333333333333333,0.1065258060966215,1.0,0.75,0.0,0.3333333333333333,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0
602,0.0,0.1176470588235294,1.0,0.1111111111111111,0.0702101903818642,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.8392857142857144,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0
